time_index,Moisture1,Water,Humidity_environment,group,weight,Temperature_environment ,Recipe,Temperature1
09.09.2024 19:40,3,44.7,61.911,29429723,290,26.66,2,225.4
09.09.2024 20:15,3.51,47,68.209,29429705,292,24.32,16,4.9
09.09.2024 20:26,3.09,46.8,70.155,29429705,289,23.8,16,4.9
09.09.2024 20:37,3.3,47,71.819,29429705,289,,16,4.9
09.09.2024 21:24,3.09,47,75.297,29429705,290,22.6,16,4.9
09.09.2024 21:49,3.33,46.6,76.914,29429705,291,,16,4.6
09.09.2024 22:36,3.35,46.6,82.93,29429705,292,21.38,16,4.6
09.09.2024 23:20,2.82,46.6,89.66,29429705,289,20.27,16,4.6
10.09.2024 00:09,3.37,46.6,94.689,29429705,292,19.39,16,4.6
10.09.2024 00:58,3.32,46.6,95.432,29429705,289,,16,4.6
10.09.2024 01:05,3.54,45.2,97.603,29429723,290,18.8,2,225.5
10.09.2024 01:32,3.3,45.2,100.103,29429723,290,18.28,2,225.6
10.09.2024 02:04,3.44,45.2,100.226,29429723,290,17.73,2,225.5
10.09.2024 02:34,3.22,45.7,100.235,29429669,289,,10,223.3
10.09.2024 03:15,3.47,45.7,100.235,29429669,291,16.86,10,223.3
10.09.2024 03:49,3.17,49,100.235,29429724,290,16.87,20,235.8
10.09.2024 04:18,3.53,49,100.235,29429724,290,16.35,20,235.9
10.09.2024 04:32,3.09,48.5,100.179,29429589,290,16.47,7,232.4
10.09.2024 05:08,3.29,48.5,100.179,29429589,290,,7,232.5
10.09.2024 07:09,3.44,46.6,100.179,29429705,291,,16,4.6
10.09.2024 07:19,3.48,46.4,100.179,29429705,289,15.67,16,4.9
10.09.2024 07:31,3.12,46.2,100.179,29429705,290,15.61,16,229.1
10.09.2024 08:20,3.29,46.3,98.759,29429705,293,16.55,16,229.1
10.09.2024 09:06,3.46,46.3,98.599,29429705,290,16.9,16,229.3
10.09.2024 09:37,3.45,48.5,83.55,29429589,290,18.18,7,232.4
10.09.2024 10:08,3.1,48.4,75.381,29429589,289,,7,232.5
10.09.2024 10:24,3.28,48.5,72.815,29429589,290,20.03,7,232.5
10.09.2024 10:49,3.09,48.9,70.202,29429724,290,21.09,20,236
10.09.2024 11:17,3.13,49.1,65.079,29429724,290,,20,235.9
10.09.2024 11:50,3.06,45.1,62.494,29429723,290,23.23,2,225.5
10.09.2024 12:21,3.24,45.3,59.279,29429723,290,24.35,2,225.4
10.09.2024 12:51,3.08,45.4,54.955,29429723,291,25.34,2,225.5
10.09.2024 13:06,3.06,45.7,53.818,29429723,290,26.18,2,225.9
10.09.2024 13:23,3.12,45.7,54.335,29429669,291,26.75,10,223.3
10.09.2024 13:52,3.16,45.9,52.652,29429669,289,27.44,10,223.4
10.09.2024 14:25,3.02,45.9,51.449,29429669,290,29.02,10,223.3
10.09.2024 14:44,3,46.3,53.799,29429705,290,28.32,16,229.2
10.09.2024 15:33,3.35,46.5,51.816,29429705,288,30.52,16,229.2
10.09.2024 16:19,3.05,46.5,50.114,29429705,292,31.13,16,229.2
10.09.2024 16:51,2.47,40.1,50.641,29429686,290,32.04,35,224.9
10.09.2024 16:58,2.49,40.1,50.152,29429686,289,,35,225.1
10.09.2024 17:35,3.05,46,50.312,29429669,290,,10,223.4
10.09.2024 18:05,3.1,46,51.017,29429669,291,31.94,10,223.4
10.09.2024 18:36,3.13,46,54.278,29429669,290,30.46,10,223.5
10.09.2024 19:08,3.19,45.6,60.031,29429723,290,28.62,2,225.8
10.09.2024 19:40,3.01,45.6,66.931,29429723,290,26.45,2,225.9
10.09.2024 20:08,3.37,49.2,76.425,29429724,290,24.16,20,235.9
10.09.2024 20:38,3.1,49.2,81.614,29429724,291,,20,236
10.09.2024 20:55,3.03,48.5,84.622,29429589,291,22.26,7,232.6
10.09.2024 21:01,3.17,48.8,84.64,29429589,288,22.09,7,232.5
10.09.2024 21:32,3.23,48.8,88.053,29429589,290,,7,232.5
10.09.2024 22:01,3.32,46.7,92.612,29429705,289,20.62,16,229.2
10.09.2024 22:48,3.02,46.7,92.001,29429705,289,19.66,16,229.2
10.09.2024 22:59,3.14,46.7,85.374,29429705,290,19.72,16,229.3
10.09.2024 23:08,3.14,46,81.726,29429669,291,19.52,10,223.6
10.09.2024 23:37,3.3,46,75.485,29429669,291,,10,223.6
11.09.2024 00:08,3.39,46,77.6,29429669,289,,10,223.6
11.09.2024 00:24,3.3,45.6,78.436,29429723,290,18.18,2,225.9
11.09.2024 00:55,2.88,45.6,86.483,29429723,291,17.21,2,225.9
11.09.2024 01:12,3.43,49,88.156,29429589,289,17.11,7,232.6
11.09.2024 01:40,3.56,49,94.51,29429589,291,16.45,7,232.6
11.09.2024 01:57,3.14,49.2,91.23,29429724,290,16.28,20,236
11.09.2024 02:27,3.4,49.2,95.958,29429724,290,,20,236.1
11.09.2024 02:58,3.55,49.2,96.795,29429724,290,15.13,20,236.1
11.09.2024 03:07,3.57,46,96.795,29429669,291,15.24,10,223.6
11.09.2024 03:14,3.54,45.5,96.052,29429669,291,15.13,10,223.5
11.09.2024 03:49,2.92,45.5,96.842,29429669,291,14.95,10,223.5
11.09.2024 04:12,3.22,46.7,97.894,29429705,291,15.12,16,229.4
11.09.2024 04:59,3.13,46.7,96.625,29429705,290,15.03,16,229.4
11.09.2024 05:46,3.54,46.7,99.709,29429705,291,14.63,16,229.4
11.09.2024 06:33,3.52,46.3,98.609,29429705,290,14.93,16,229.4
11.09.2024 06:42,3.1,48.6,98.834,29429724,290,14.93,20,236
11.09.2024 06:59,3.31,48.9,98.223,29429724,289,14.92,20,236
11.09.2024 07:35,3.32,44.7,91.098,29429556,290,15.58,17,224.2
11.09.2024 08:03,3,44.7,88.109,29429556,290,,17,224.3
11.09.2024 08:22,3.18,45,88.043,29429556,288,15.61,17,224.7
11.09.2024 09:00,3.11,46.3,81.341,29429705,290,16.64,16,229.6
11.09.2024 09:47,3.02,46.5,72.919,29429705,293,18.19,16,229.6
11.09.2024 10:05,3.33,47,71.565,29429705,290,18.67,16,229.3
11.09.2024 10:51,2.87,47,64.365,29429705,290,20.21,16,229.4
11.09.2024 11:02,3.46,47.4,62.757,29429705,290,,16,229.4
11.09.2024 11:31,2.56,40.1,58.001,29429686,289,22.15,35,225.1
11.09.2024 11:40,3.04,45.6,56.901,29429669,291,22.56,10,223.5
11.09.2024 12:10,3.05,45.9,52.464,29429669,290,23.71,10,223.4
11.09.2024 12:27,3.13,46.2,51.129,29429669,291,24.61,10,223.2
11.09.2024 12:35,2.97,45.1,50.791,29429556,291,,17,224.7
11.09.2024 12:41,3.02,45.5,50.678,29429556,289,25.28,17,224.6
11.09.2024 13:00,3.25,46,48.873,29429556,290,26.26,17,224.7
11.09.2024 13:34,2.54,46,45.79,29429556,291,,17,224.6
11.09.2024 13:44,3.36,46,44.737,29429556,291,27.52,17,224.7
11.09.2024 14:17,3.31,46,44.455,29429556,291,,17,224.6
11.09.2024 14:22,3.31,46,44.596,29429556,290,28.71,17,224.7
11.09.2024 14:52,3.06,46,43.948,29429556,288,29.41,17,224.7
11.09.2024 15:25,3.09,47.2,42.491,29429705,287,30.56,16,229.4
11.09.2024 15:51,3.03,49,41.306,29429724,290,32.02,20,236.1
11.09.2024 15:58,3.04,49.2,43.873,29429724,290,31.48,20,236
11.09.2024 16:30,3.2,46.2,44.766,29429706,290,31.6,8,226.2
11.09.2024 16:45,3.06,46.3,47.266,29429706,290,30.67,8,226
11.09.2024 16:59,3.24,46.5,47.651,29429706,291,,8,225.6
11.09.2024 20:03,3.01,45.6,75.551,29429703,275,22.3,3,232.5
11.09.2024 20:10,3.24,45.6,76.538,29429703,275,,3,232.9
11.09.2024 20:39,3.06,45.6,79.687,29429703,275,21.57,3,233.4
11.09.2024 21:12,3.11,46,80.5,29429556,291,21.14,17,224.7
11.09.2024 21:45,3.21,46,77.788,29429556,288,20.85,17,224.6
11.09.2024 22:21,3.02,46,78.455,29429556,289,20.79,17,224.6
11.09.2024 22:55,3.47,46.2,81.726,29429556,289,20.67,17,224.8
11.09.2024 23:27,3.39,46.2,83.08,29429556,290,20.55,17,224.8
12.09.2024 00:04,3.37,49,86.549,29429724,290,,20,236.1
12.09.2024 00:33,3.4,49,90.045,29429724,291,,20,236.2
12.09.2024 00:41,3.09,49.1,90.102,29429724,290,20.14,20,236.1
12.09.2024 01:12,3.58,45.7,92.743,29429703,275,19.78,3,233.5
12.09.2024 01:20,3.49,45.3,93.035,29429703,275,19.72,3,233.1
12.09.2024 01:50,3.21,45,94.285,29429703,275,19.56,3,233.1
12.09.2024 02:22,3.35,46.3,96.86,29429706,292,19.08,8,225.6
12.09.2024 02:31,3.55,46.3,95.949,29429706,288,,8,225.4
12.09.2024 02:48,3.82,45.8,98.214,29429706,291,,8,225.5
12.09.2024 02:53,3.12,45.2,97.819,29429706,291,18.96,8,225.4
12.09.2024 03:11,3.44,45,98.853,29429706,290,18.78,8,225.5
12.09.2024 03:26,3.46,44.7,98.778,29429706,290,18.83,8,225.2
12.09.2024 03:58,3.51,44.4,97.885,29429706,289,18.78,8,225
12.09.2024 04:18,3.52,46,95.554,29429556,289,,17,224.7
12.09.2024 04:25,3.17,45.6,95.826,29429556,289,18.83,17,224.5
12.09.2024 05:04,3.31,45.6,91.023,29429556,289,18.76,17,224.5
12.09.2024 05:12,3.07,48.6,86.06,29429724,290,18.64,20,236.1
12.09.2024 05:40,3.53,48.7,78.502,29429724,290,18.34,20,236
12.09.2024 05:56,3.21,45.4,76.575,29429556,291,18.12,17,224.6
12.09.2024 06:28,3.42,45.4,75.71,29429556,291,18,17,224.6
12.09.2024 06:46,3.01,44.2,80.467,29429706,290,17.89,8,225
12.09.2024 06:59,3.46,44.5,84.622,29429706,290,17.35,8,224.9
12.09.2024 07:28,3.15,44.4,82.544,29429706,290,17.03,8,224.9
12.09.2024 07:57,3.17,44.5,80.457,29429706,290,16.1,8,224.6
12.09.2024 08:28,3.26,44.6,79.564,29429706,289,15.46,8,224.6
12.09.2024 08:40,3.54,48.6,78.107,29429724,290,15.57,20,235.8
12.09.2024 08:47,3.14,48.2,77.957,29429724,290,,20,235.9
12.09.2024 08:55,3.2,48.3,77.233,29429724,290,15.63,20,235.9
12.09.2024 09:04,3.31,44.6,76.876,29429706,290,,8,224.7
12.09.2024 09:24,3.16,44.6,75.372,29429706,290,15.86,8,224.8
12.09.2024 09:42,3.32,45,74.394,29429703,276,16.16,3,233.1
12.09.2024 10:10,3.16,44.9,71.593,29429703,275,16.68,3,233
12.09.2024 10:27,3.14,45.3,70.728,29429556,290,16.95,17,224.5
12.09.2024 10:35,3.45,45.6,70.362,29429556,290,17.02,17,224.7
12.09.2024 11:11,3.13,45.6,67.843,29429556,290,17.4,17,224.8
12.09.2024 11:44,3.08,43.9,64.393,29429555,290,17.46,1,230
12.09.2024 11:50,3.01,44.2,64.393,29429555,291,17.45,1,230.1
12.09.2024 11:58,3.14,44.7,63.857,29429555,291,17.49,1,230.1
12.09.2024 12:14,3.14,45,64.75,29429555,291,17.36,1,230.1
12.09.2024 12:29,3.05,45.3,71.255,29429555,292,17.29,1,230
12.09.2024 12:44,3.48,45.8,70.879,29429555,291,17.06,1,230.2
12.09.2024 13:01,3.28,45.7,70.042,29429555,291,17.06,1,230.3
12.09.2024 13:26,3.19,45,67.109,29429703,275,,3,232.9
12.09.2024 13:47,3.38,45.1,58.631,29429703,275,17.87,3,232.9
12.09.2024 14:19,3.09,45.1,54.673,29429703,275,,3,232.9
12.09.2024 14:33,3.07,44.7,53.818,29429706,290,,8,224.8
12.09.2024 15:04,3.2,44.7,54.269,29429706,290,18.53,8,224.8
12.09.2024 15:30,3.34,44.7,59.9,29429706,292,18.54,8,224.8
12.09.2024 15:59,3.13,44.7,63.086,29429706,291,17.93,8,224.8
12.09.2024 16:32,3.03,45.5,73.229,29429555,289,,1,230.2
12.09.2024 16:44,3.11,45.7,93.392,29429555,290,14.92,1,230.1
12.09.2024 17:14,3.38,45.7,99.051,29429555,292,14.59,1,230.1
12.09.2024 17:46,3.16,45.7,100.15,29429555,291,13.85,1,230
12.09.2024 18:04,3.52,45.2,100.15,29429703,275,13.52,3,233.1
12.09.2024 18:17,3.18,45,100.094,29429703,275,13.36,3,233.1
12.09.2024 18:50,3.43,48.2,100.094,29429724,290,,20,235.8
12.09.2024 19:17,3.14,48.1,100.094,29429724,290,,20,235.8
12.09.2024 19:49,3.1,44.7,100.094,29429706,291,13.45,8,224.9
12.09.2024 20:17,3.27,44.7,100.094,29429706,290,13.5,8,224.8
12.09.2024 20:47,3.16,44.7,100.094,29429706,290,13.43,8,224.8
12.09.2024 21:14,3.14,45,100.094,29429703,275,,3,233.3
12.09.2024 21:40,3.29,45,100.094,29429703,275,13.57,3,233.2
12.09.2024 21:56,3.1,45.7,100.094,29429555,291,13.32,1,230.2
12.09.2024 22:26,3.55,45.7,100.094,29429555,290,12.8,1,230.2
12.09.2024 22:57,3.6,45.7,100.094,29429555,290,12.04,1,230.2
12.09.2024 23:32,3.41,45.7,100.038,29429555,289,11.38,1,230.1
12.09.2024 23:58,3.37,45.7,100.038,29429555,289,,1,230.1
13.09.2024 00:29,3.31,44.7,100.038,29429706,290,,8,225
13.09.2024 00:57,3.43,44.7,100.038,29429706,290,10.6,8,224.9
13.09.2024 01:25,3.16,44.7,100.038,29429706,290,10.38,8,224.9
13.09.2024 01:56,3.44,44.7,100.038,29429706,290,9.68,8,224.9
13.09.2024 02:24,3.2,44.7,100.038,29429706,289,,8,225
13.09.2024 02:39,3.53,48,100.038,29429724,290,,20,235.8
13.09.2024 03:05,3.27,45,100.038,29429703,275,9.68,3,233.2
13.09.2024 03:32,3.56,45,99.981,29429703,275,,3,233.3
13.09.2024 04:03,3.24,45,99.981,29429703,275,9.17,3,233.2
13.09.2024 04:56,3.52,45,99.981,29429703,275,8.9,3,233.1
13.09.2024 07:32,3.26,45.7,99.991,29429555,289,7.32,1,230.2
13.09.2024 07:54,3.39,45.9,99.991,29429555,288,7.4,1,230.1
13.09.2024 08:26,3.55,46,99.991,29429555,292,8.03,1,230.2
13.09.2024 08:57,3.46,46,98.308,29429555,290,9.32,1,230.2
13.09.2024 09:14,3.59,45,96.917,29429703,275,9.99,3,233.1
13.09.2024 09:35,3.35,45,97.302,29429703,275,11.46,3,233
13.09.2024 09:58,3.18,48,75.522,29429724,290,,20,235.6
13.09.2024 10:14,3.36,48.3,71.913,29429724,290,,20,236.1
13.09.2024 10:36,3.32,48.3,70.963,29429724,290,14.52,20,236.1
13.09.2024 10:59,3.25,44.7,65.314,29429706,291,15.91,8,225.1
13.09.2024 11:28,3.37,44.7,58.518,29429706,290,,8,225.1
13.09.2024 11:56,3.15,44.7,42.933,29429706,291,19.33,8,225.1
13.09.2024 12:12,3.43,45,38.458,29429706,291,20.17,8,225.1
13.09.2024 12:40,3.34,45,35.817,29429706,293,21.34,8,224.8
13.09.2024 13:02,3.34,45,33.401,29429703,275,21.97,3,233.1
13.09.2024 13:21,3.07,45,31.145,29429706,290,,8,224.8
13.09.2024 13:33,3.22,45.3,30.036,29429706,289,,8,224.8
13.09.2024 14:10,3.16,45.3,28.626,29429706,290,24.17,8,224.8
13.09.2024 14:33,3.02,45.3,26.934,29429706,290,25.87,8,224.9
13.09.2024 14:47,3.12,45.6,25.853,29429706,291,26.03,8,224.7
13.09.2024 15:09,3,45.9,26.069,29429706,290,,8,224.5
13.09.2024 15:23,3.33,46.3,24.057,29429706,290,,8,224.4
13.09.2024 15:55,3.21,46.3,24.104,29429706,290,28.6,8,224.4
13.09.2024 16:16,3,48.3,24.114,29429724,290,27.95,20,236.1
13.09.2024 16:30,3.09,48.6,25.392,29429724,290,28.42,20,236
13.09.2024 17:00,3.05,48.8,23.691,29429724,291,30.2,20,236.1
13.09.2024 17:07,3.05,48.8,24.236,29429724,290,,20,236
13.09.2024 17:20,3.18,45.1,25.148,29429703,275,29.99,3,232.9
13.09.2024 17:25,3.45,45.1,24.151,29429703,275,30.57,3,232.4
13.09.2024 17:33,3.2,45.1,22.817,29429703,275,30.21,3,232.4
13.09.2024 17:49,3.36,45.1,24.283,29429703,275,29.44,3,232.5
13.09.2024 18:06,3.14,46,24.95,29429555,291,,1,229.8
13.09.2024 18:33,3.24,46,24.828,29429555,289,27.86,1,229.8
13.09.2024 19:05,3.03,46,26.642,29429555,289,27.19,1,229.8
13.09.2024 19:22,3.1,46.3,27.056,29429555,289,26.54,1,230.2
13.09.2024 19:36,3.33,46.1,30.976,29429555,290,23.64,1,230.2
13.09.2024 20:07,3.09,46.1,36.682,29429555,289,20.55,1,230.2
13.09.2024 20:16,3,46.2,38.345,29429555,290,19.84,1,230.2
13.09.2024 20:50,3.13,45.1,41.297,29429703,275,18.67,3,232.4
13.09.2024 21:17,3.06,45.1,45.095,29429703,275,17.3,3,232.4
13.09.2024 21:32,3.25,46.3,50.65,29429706,290,16.22,8,224.5
13.09.2024 22:02,3.41,46.3,52.163,29429706,291,15.47,8,224.4
13.09.2024 22:30,3.23,46.2,58.067,29429706,290,14.32,8,224.3
13.09.2024 22:59,3.07,48.8,61.61,29429724,290,,20,236
13.09.2024 23:06,3.19,49,67.26,29429724,290,12.86,20,235.7
13.09.2024 23:38,3.42,46.3,66.931,29429706,290,12.11,8,224.3
14.09.2024 00:05,3.13,46.2,71.706,29429706,292,11.51,8,224.4
14.09.2024 00:35,3.44,46.2,75.983,29429706,290,10.9,8,224.4
14.09.2024 00:51,3.22,46.5,75.09,29429555,289,10.6,1,230.2
14.09.2024 01:20,3.17,46.6,76.538,29429555,289,10.28,1,230.4
14.09.2024 01:39,3.42,45.2,74.705,29429703,274,10.29,3,232.6
14.09.2024 02:06,3.14,45.1,89.303,29429703,275,9.57,3,232.5
14.09.2024 02:38,3.4,45.1,88.278,29429703,275,,3,232.5
14.09.2024 02:47,3.18,46.8,90.788,29429555,292,9.14,1,230.4
14.09.2024 03:18,3.27,47,84.095,29429555,293,9.27,1,230.3
14.09.2024 03:48,3.35,47.3,86.906,29429555,289,,1,230.5
14.09.2024 04:21,3.45,46.2,90.732,29429706,290,7.57,8,224.4
14.09.2024 04:48,3.31,45,90.741,29429703,275,7.6,3,232.4
14.09.2024 04:53,3.53,45,89.622,29429703,275,6.97,3,232.8
14.09.2024 04:59,3.44,44.8,90.177,29429703,275,6.79,3,233.3
14.09.2024 08:51,3.4,44.8,90.92,29429703,275,7.15,3,233.2
14.09.2024 09:15,3.26,47.3,87.592,29429555,292,8.7,1,230.4
14.09.2024 09:30,3.4,47.6,85.684,29429555,290,9.67,1,230.6
14.09.2024 10:02,3.19,49,69.704,29429724,290,11.77,20,235.7
14.09.2024 10:16,3.31,49.3,65.718,29429724,290,12.97,20,235.6
14.09.2024 10:46,3.18,49.3,58.931,29429724,290,14.81,20,235.7
14.09.2024 10:55,3.18,49.3,55.5,29429724,290,15.71,20,235.5
14.09.2024 11:05,3.2,45.7,47.275,29429556,292,16.2,17,224.8
14.09.2024 11:37,3.35,46,43.478,29429556,290,,17,224.9
14.09.2024 12:35,3.88,44,30.318,29429704,276,21.23,13,229.5
14.09.2024 12:40,3.23,43.6,30.318,29429704,275,21.67,13,229.3
14.09.2024 12:54,3.06,43.6,30.355,29429704,275,,13,229.1
14.09.2024 13:08,3.26,44,29.509,29429704,275,,13,4.8
14.09.2024 13:25,3.22,44,28.532,29429704,274,,13,4.6
14.09.2024 13:49,3.01,46,25.317,29429556,291,,17,224.9
14.09.2024 14:22,3.02,46,21.689,29429556,290,27.12,17,224.9
14.09.2024 14:49,3.06,46.3,20.5,29429556,290,,17,224.5
14.09.2024 14:56,3.39,47.6,19.762,29429555,292,29.04,1,230.7
14.09.2024 15:05,2.9,49.3,19.498,29429724,290,,20,235.6
14.09.2024 15:29,3.16,44.8,19.169,29429703,275,28.96,3,233.4
14.09.2024 15:37,3.15,49.6,19.48,29429724,290,30.18,20,235.7
14.09.2024 16:06,3.27,49.6,18.417,29429724,290,30.83,20,235.7
14.09.2024 16:27,3.09,46.2,18.511,29429556,289,31.32,17,224.6
14.09.2024 16:42,3.23,46.4,20.344,29429556,290,31.98,17,224.2
14.09.2024 17:16,3.37,46.4,22.318,29429556,292,,17,224.2
14.09.2024 20:17,2.22,36.3,40.987,29445579,293,22.52,25,214.4
14.09.2024 20:37,2.53,36.4,32.01,29445579,294,21.69,25,214.5
14.09.2024 21:15,3.08,46.2,33.89,29429706,289,20.43,8,224.5
14.09.2024 21:51,3.01,46.2,59.524,29429706,290,17.06,8,224.5
14.09.2024 22:06,3.33,46.5,62.156,29429706,289,15.94,8,224.4
14.09.2024 22:33,2.89,43.8,64.355,29429704,276,15.26,13,4.7
14.09.2024 22:38,3.4,44.1,69.356,29429704,275,14.65,13,4.9
14.09.2024 22:43,3.25,44.1,68.689,29429704,275,14.51,13,229.7
14.09.2024 23:13,3.13,44.1,72.364,29429704,274,,13,229.8
14.09.2024 23:36,3.46,46.5,76.453,29429706,290,12.64,8,224.4
15.09.2024 00:11,3.5,46.4,78.154,29429706,289,12.03,8,224.5
15.09.2024 00:33,3.13,46.2,87.235,29429706,290,11.61,8,224.5
15.09.2024 00:43,1.96,39,83.39,29445713,309,,,232.1
15.09.2024 00:52,3.05,46.2,84.828,29429556,291,11.56,17,224.1
15.09.2024 01:01,3.28,46.5,83.785,29429556,290,10.94,17,224.6
15.09.2024 01:34,3.33,46.5,85.646,29429556,291,10.39,17,224.6
15.09.2024 02:08,3.33,46.5,87.789,29429556,289,9.47,17,224.8
15.09.2024 02:44,1.93,39.2,89.115,29445713,309,9.13,,236.3
15.09.2024 02:53,3.23,45.4,88.842,29432328,291,9.21,9,229.4
15.09.2024 03:21,3.03,45.4,87.432,29432328,290,9.17,9,229.4
15.09.2024 03:31,1.78,39.4,86.398,29445713,311,8.77,,234.3
15.09.2024 03:44,3.48,44.1,86.21,29429704,276,,13,229.5
15.09.2024 03:50,3.34,44.1,87.207,29429704,275,8.45,13,229.2
15.09.2024 04:18,3.5,44.1,91.089,29429704,275,7.69,13,229.2
15.09.2024 04:25,3.36,44.1,89.698,29429704,274,7.89,13,229
15.09.2024 04:37,3.72,44.1,90.365,29429704,275,7.57,13,4.5
15.09.2024 04:44,3.31,43.7,90.92,29429704,275,7.63,13,4.8
15.09.2024 08:37,3.34,43.5,92.236,29429704,275,7.81,13,229
15.09.2024 08:55,3.3,43.8,88.626,29429704,274,8.61,13,4.9
15.09.2024 09:15,3.19,44.1,87.724,29429704,275,9.83,13,229.2
15.09.2024 09:47,3.27,46.3,78.765,29429706,287,11.57,8,224.6
15.09.2024 10:00,3.32,46.5,78.935,29429706,290,12.69,8,224.7
15.09.2024 10:31,3.18,45.6,74.056,29445674,290,14.77,9,229.5
15.09.2024 10:45,3.3,45.9,66.414,29445674,291,15.75,9,229.5
15.09.2024 11:13,3.11,45.9,54.692,29445674,290,17.66,9,229.5
15.09.2024 11:32,3.17,46.5,52.53,29445760,289,18.8,17,224.8
15.09.2024 11:48,3.36,46.8,51.43,29445760,290,19.56,17,224.4
15.09.2024 12:22,3.38,46.8,52.239,29445760,290,21.77,17,224.4
15.09.2024 12:51,3.11,44.2,50.283,29429704,276,23.12,13,229.1
15.09.2024 13:02,3.08,44.5,48.742,29429704,275,24.03,13,229.1
15.09.2024 13:10,3.41,44.5,47.905,29429704,275,24.78,13,229.1
15.09.2024 13:33,3.28,46.8,42.81,29445760,290,,17,224.4
15.09.2024 14:12,3.24,46.8,35.037,29445760,290,,17,224.4
15.09.2024 14:45,3.09,46.8,31.944,29445760,290,,17,224.4
15.09.2024 15:20,3.03,47.1,26.548,29445760,291,,17,224.5
15.09.2024 15:39,3.18,47.4,27.498,29445760,289,31.79,17,224.4
15.09.2024 16:10,3.09,47.4,25.279,29445760,290,33.65,17,224.4
15.09.2024 16:37,3.02,44.5,24.932,29429704,275,33.74,13,229.2
15.09.2024 16:53,3.08,46,26.53,29445674,290,33.49,9,229.4
15.09.2024 17:06,3.15,46.4,31.333,29445674,289,33.3,9,229.3
15.09.2024 17:35,3.07,46.6,31.615,29445674,289,32.72,9,229.1
15.09.2024 18:34,3.36,44.5,33.006,29429704,275,32.91,13,4.9
15.09.2024 19:00,3.14,46.2,36.917,29445694,290,31.73,10,5.9
15.09.2024 19:29,3.06,46.2,39.906,29445694,290,29.79,10,5.9
15.09.2024 23:00,3.25,46.6,81.426,29445694,289,16.63,10,5.7
15.09.2024 23:30,3.4,46.6,83.503,29445694,289,15.97,10,5.7
16.09.2024 00:01,3.42,46.6,87.93,29445694,290,15.16,10,5.7
16.09.2024 00:31,3.35,46.5,86.614,29445694,290,14.2,10,5.8
16.09.2024 01:02,3.21,46.5,91.023,29445694,291,13.25,10,5.9
16.09.2024 01:27,3.52,46.5,95.262,29445674,290,12.36,9,229.1
16.09.2024 01:48,3.5,47.5,93.909,29445760,290,,17,224.6
16.09.2024 02:24,3.51,47.4,93.251,29445760,291,12.47,17,224.4
16.09.2024 02:56,3.42,47.2,91.662,29445760,289,12.21,17,224.4
16.09.2024 03:32,3.32,47.1,91.775,29445760,291,11.95,17,224.4
16.09.2024 04:05,3.23,47.1,90.854,29445760,290,11.3,17,224.4
16.09.2024 04:14,3.35,47.1,91.183,29445760,289,11.04,17,224.8
16.09.2024 04:39,3.54,46.5,93.881,29429706,290,10.85,8,224.8
16.09.2024 04:48,3.14,47.1,92.019,29445760,290,,17,224.8
16.09.2024 05:22,3.13,47.1,98.806,29445760,290,10.88,17,224.8
16.09.2024 07:07,3.19,46.5,98.985,29445694,290,9.69,10,223
16.09.2024 07:21,3.41,46.7,100.019,29445694,290,9.94,10,223.1
16.09.2024 07:54,3.41,46.7,97.97,29445694,291,,10,223
16.09.2024 08:24,3.39,46.7,96.4,29445694,290,10.95,10,223.1
16.09.2024 08:39,3.57,46.4,93.871,29445674,290,11.58,9,229.3
16.09.2024 08:53,3.36,46.2,92.499,29445674,290,12.12,9,229.3
16.09.2024 09:24,3.43,46.2,87.009,29445674,290,13.72,9,229.3
16.09.2024 09:54,3.36,46.2,78.615,29445674,288,,9,229.4
16.09.2024 10:25,3.33,47.1,71.969,29445760,291,16.97,17,224.8
16.09.2024 10:59,3.38,47.1,67.363,29445760,288,18.4,17,224.8
16.09.2024 11:34,3.5,47.1,56.685,29445760,291,,17,224.9
16.09.2024 12:09,3.38,47.1,59.514,29445760,289,,17,224.8
16.09.2024 12:43,3.28,47.1,56.149,29445760,293,,17,224.8
16.09.2024 14:11,3.32,47.2,42.735,29445760,289,,17,224.8
16.09.2024 14:56,3.42,47.2,26.812,29445760,292,32.16,17,224.8
16.09.2024 15:30,3.05,47.2,25.937,29445760,291,33.96,17,224.9
16.09.2024 16:01,3.6,46.7,23.841,29445694,296,35.42,10,223.2
16.09.2024 16:27,3.07,46.7,19.874,29445694,295,,10,223
16.09.2024 16:59,3.06,46.7,19.545,29445694,295,,10,223
16.09.2024 17:13,3.02,46.2,20.598,29445674,296,,9,229.3
16.09.2024 17:44,3.22,46.2,21.068,29445674,297,,9,229.4
16.09.2024 17:50,3.05,46.2,21.548,29445674,296,34.44,9,229.1
16.09.2024 18:23,2.94,46.2,22.055,29445674,294,33.6,9,229.2
16.09.2024 18:52,3.1,47.2,23.738,29445760,295,32.02,17,224.8
16.09.2024 19:24,3.14,47.2,25.204,29445760,297,30.15,17,224.8
16.09.2024 19:59,2.87,47.2,30.177,29445760,294,25.91,17,224.8
16.09.2024 20:08,3.23,47.2,31.126,29445760,295,25.54,17,224.8
16.09.2024 20:43,3.21,47.2,32.959,29445760,293,24.38,17,224.8
16.09.2024 21:18,3.28,47.2,34.153,29445760,298,23.73,17,224.8
24.09.2024 09:15,3.53,46.7,100.141,29461200,289,14.93,10,5.4
24.09.2024 09:44,2.89,46.7,97.424,29461200,291,15.69,10,5.5
